SArank,part,H,allf
306.0,0.7831895548056823,1.1296840706786782,15.40339026794397
362.5,0.7759041881105322,1.1144682521871834,14.84622510929258
400.0,0.778262272762546,1.1227414931523771,16.160235708682485
394.0,0.7670642053388403,1.1329197635393038,17.45868014357195
364.0,0.7645740828388855,1.1679264147555075,22.438232946094708
277.5,0.7794289765685838,1.112615408954589,15.22140032436434
258.5,0.7703761452341067,1.138640818756914,20.43609178242802
383.0,0.7750765022054884,1.1581274495672909,27.767137224984342
386.0,0.7621078364714388,1.1588473852389143,21.81831481707353
346.0,0.7706839970376721,1.1604757069704945,22.07950952225769
352.5,0.7829228094848593,1.148901479102306,19.68924661221804
388.5,0.771857551555474,1.1432092554554905,21.765200580556208
347.0,0.7846347992308391,1.1405587448358627,18.934894018606457
240.0,0.8042464447659287,1.133409247646425,18.21971930963408
395.0,0.7809476410159785,1.1614040942473627,19.1112871331064
312.0,0.7920519898455298,1.166636604618212,17.07010222839599
351.0,0.7895431103493699,1.1011745143553036,19.01637268684334
321.0,0.8012576058511754,1.114380984827059,17.08171816455463
377.0,0.7903158217696483,1.1372486873936754,21.728119454990267
322.0,0.7962273863974242,1.123256949445627,19.84312654131836
299.0,0.7972166425935784,1.1251338085767402,19.57635167479726
239.0,0.799111199247563,1.1266164210576624,29.408705202500148
103.0,0.7993060110617678,1.094412930654171,14.659320009005128
181.0,0.7883796682824578,1.138279887138811,14.033300251125596
161.0,0.7983001840020334,1.152161243593914,15.202643591274295
152.0,0.8121234737282711,1.0541873862947393,20.02069736167316
206.0,0.810802604960689,1.0916820772883686,13.141270400400884
126.0,0.8049075513461899,1.0905719942092384,17.58725936417622
296.0,0.8011043623763149,1.0825698419128964,19.12713988018714
210.0,0.7949099246618622,1.09645338808632,21.238722696681403
205.0,0.7935208425836624,1.1036715761931086,23.20367044202805
271.0,0.7893758673245035,1.1131165979482343,19.16740446589445
232.0,0.79024793388967,1.1369671832403212,25.612750340279067
225.0,0.7906802332168824,1.1195112000927976,26.33509042577588
155.0,0.7880216008721145,1.1168901615154354,19.348459927099093
72.0,0.7742229355181502,1.1202605390576013,30.218905531583232
53.5,0.758864196028038,1.1305151779263882,20.564183645363915
33.0,0.7815452659695294,1.1061168530713412,41.04807113572537
79.5,0.7935677813292125,1.0757881236893103,42.14195419515005
40.0,0.7971542298361042,1.0843807795290303,54.69420178999821
7.0,0.7699924142525169,1.1338255948710767,49.74961876838906
99.0,0.7859355596239241,1.1478079098227814,31.0082431495704
43.0,0.7766210501999368,1.1299130993201123,34.6259764898165
149.0,0.7787709608971773,1.1532295577574876,27.883202759412185
10.0,0.7634592931387078,1.1557990538622973,36.845670226622346
65.0,0.7580993926262302,1.158597818649997,26.25577177531876
76.5,0.7686876158099177,1.1139381546098361,15.294935207360462
96.5,0.8082440099224469,1.061231729107193,19.4591810714186
29.5,0.7616759232429434,1.1403646346185181,19.79111395348888
25.0,0.7577886073533926,1.1089211838210846,17.23994515781689
48.5,0.7796586096570247,1.0720949772627946,16.59744001604085
5.0,0.7495182813501957,1.1460238404701593,21.594169855756544
50.0,0.7627527687604992,1.0938144658295752,18.01377468594611
52.0,0.7817456296401929,1.0826082488919442,16.358988565353812
21.0,0.7595402558672063,1.1422612695555856,26.01906894577743
67.0,0.7777675128083548,1.126084092880394,21.19085549519279
45.0,0.7619044092230886,1.1263198936647039,35.748283509204896
90.0,0.801700892937707,1.106967392883174,18.980628536317013
26.0,0.8010552981068586,1.1024067975630307,22.10201222986646
61.0,0.7918364153754657,1.1118026754848096,16.687332957236748
57.0,0.7957326295093967,1.1249910038243347,23.259886121908977
96.5,0.7988477565617583,1.122134897164672,13.7936085542034
4.0,0.7981152560709599,1.1349673859776226,17.47519522828287
23.0,0.7909494240046283,1.1439452078739216,19.515330030580063
48.5,0.7961981294352615,1.10236590906085,16.877708452897494
69.0,0.7886402147231859,1.1413104587561052,19.000404878288837
2.0,0.7951162990153257,1.1464661044228208,18.03372795506807
35.0,0.7982598962282181,1.1116684035456739,13.968756361287552
71.0,0.7921667204221496,1.1425017909203172,16.94471243775329
56.0,0.7957353452470313,1.1230826103704548,19.97110926505421
31.0,0.794186528454119,1.1062985386079305,13.664608165325106
6.0,0.7869947403312829,1.14196523647542,16.944578343151935
37.0,0.7874336037984029,1.1158569293872973,17.713530036665183
85.0,0.7938958945849599,1.1432200770729641,18.801916317778968
15.0,0.7945614786101846,1.1406916282942696,23.20687820077348
20.0,0.7887739903252501,1.1544493281589565,19.236099845669123
32.0,0.7956426156749389,1.1153727384849152,26.36622715955675
241.5,0.8116024045180821,1.0668252881908569,25.742178503943823
98.0,0.8051492578254045,1.0805428300712534,23.49287662791728
216.0,0.8097771359373148,1.092816883952651,21.854685563895877
164.0,0.7988463314896395,1.0557493249919327,14.368327929753038
138.0,0.79983355568787,1.0639151607552715,14.14512315222217
141.0,0.8013907184196998,1.0947365315576558,25.994176242786097
74.0,0.7999500785403936,1.0674779439459081,14.656561264254778
125.0,0.8001121256864812,1.0616285978013782,16.208459304055044
79.5,0.8008755034452969,1.0774705546404066,20.15830512122376
175.5,0.7992760973441626,1.1042657942582088,23.359616566318387
118.5,0.8008157570804856,1.0754153252871734,18.80615955044635
145.0,0.7940945750096109,1.101795627805376,27.54550586866624
156.0,0.8067546169881152,1.098778720337312,22.74216956655154
46.0,0.7914904506976029,1.1199580418565116,21.54554775141374
63.0,0.8007709446291841,1.0954345077921057,18.37803653543526
188.0,0.8100947007345433,1.0749447096654718,15.399094328539718
233.0,0.8033086068425801,1.1240835707569672,24.8095179926732
133.0,0.7908942876778167,1.1498261929577065,25.84093233713801
117.0,0.7873712740845825,1.1359957409717292,22.80668404012327
200.0,0.7923483540766254,1.1266749509469576,23.011346269338773
120.0,0.7828693822120958,1.1652125125811805,23.86734212914251
83.0,0.7886089825127691,1.1296666448147834,24.699038094272783
116.0,0.7991692453421325,1.14120008486281,17.335440791371152
101.0,0.7669942167728822,1.1174102089424265,39.96876726359369
174.0,0.8021343340824331,1.1522050951160507,27.12944967201108
95.0,0.7959436065581028,1.1632253142733808,26.364353491011585
165.0,0.7935499580391385,1.1503228442094364,20.05306367233397
102.0,0.7915939950700502,1.1421410260242038,24.317372443042025
114.0,0.7985444378306378,1.1567125977046555,32.40326625098283
266.0,0.7970513096934949,1.1222565930379576,25.635036174162263
129.5,0.7970258495414762,1.1348420412865634,22.629416567889724
194.0,0.791805755686673,1.1439882678966329,22.71964002033124
163.0,0.7930495089820053,1.1690721889524263,21.077607232543585
142.0,0.798167477450644,1.1276168437629237,16.261965791504693
122.0,0.7988579265526168,1.1522487707002025,15.542614479667684
169.0,0.7995520402017363,1.1575962280607197,20.275317873796038
134.0,0.7876887596746527,1.1485549902017154,23.49800189333773
109.5,0.792838381832457,1.1302691836383316,28.61001661100781
159.0,0.7866068500689218,1.1387933924113633,16.848139826776077
201.5,0.7912783826560277,1.1351933755919954,12.447197372025414
157.0,0.7950983535781111,1.1202771732384615,16.07889558572899
178.0,0.803003782254736,1.1261491784771727,25.48911993124315
193.0,0.796778550024991,1.140945625715046,26.962939270909263
265.0,0.7949719020821697,1.1315201088543805,27.117613735021024
222.5,0.7987276641606997,1.11070578483034,19.90105387356328
237.0,0.8151745463865641,1.0912029455437922,27.62582577773392
267.5,0.8100691501780356,1.0802954436225287,21.169064443143174
276.0,0.8075158982756044,1.0758508999751222,20.325224956133383
301.0,0.8064939285045954,1.0704950724542952,18.30273173672549
211.0,0.7980814861502193,1.053975526199515,14.163246855182384
209.0,0.8033319206371693,1.0916308788277345,20.898051929248115
253.0,0.7923063883516858,1.1206722285383715,19.12393985797391
201.5,0.7945415358882074,1.109520437369426,13.541623844505528
146.0,0.8027134906412505,1.0980337942482408,12.58824077147749
183.0,0.8021882260723417,1.1140944655783118,12.964642571772332
244.0,0.802077873298699,1.1103181778836435,14.365448548139916
104.5,0.7994137861459307,1.1238148871838798,14.205246340381246
62.0,0.8064413191862684,1.0919391817548736,12.76634450638718
140.0,0.7954679793112306,1.1326299534268514,18.384865055477714
228.0,0.8036827179933101,1.1170244669982623,22.31316987811593
310.0,0.8002947910036209,1.1281213701101216,28.947150677501003
289.0,0.8044899267138819,1.128394757442174,21.18755686946487
343.0,0.7986579173736068,1.1303140367602225,22.31560096690144
367.0,0.7982025575800321,1.1493565229406295,21.337504874536396
318.0,0.8014649943778275,1.1508149754107593,18.092825624233047
323.0,0.8083330229944518,1.0981291295089288,15.759754663342914
279.0,0.8041611250295349,1.090937285907475,15.864140751831966
352.5,0.7996278472912223,1.1250976569825617,15.662920842630964
285.0,0.801490138462353,1.1146093110785622,14.162684196998292
283.0,0.8077298266993391,1.1032878580964764,17.585912430710742
315.0,0.8091714634240046,1.0796438422304981,19.86670066320685
302.5,0.7384800625357352,1.0874942895831916,19.10129414982272
328.0,0.8062137923971421,1.0799920669613698,22.878087274907244
212.0,0.8059925410768632,1.0847606655770856,18.84032801140246
354.0,0.7026031527090197,1.1215162909458116,30.92728221197905
246.0,0.8151031577213523,1.0461371429730906,14.110764826126305
305.0,0.7962399573940102,1.0522098436012688,16.553733626118603
292.5,0.7930517994174011,1.0965720629385176,16.048666079095455
282.0,0.8170677428541288,1.034005331358076,12.892357333788556
255.0,0.8091726944564593,1.067432561587784,18.71326572207595
272.0,0.8177074310960147,1.0475698264261903,13.35924058038494
199.0,0.8011631374611269,1.1308954278597452,30.23620469819737
254.0,0.7914021376477428,1.1479741548483282,24.573886392720414
203.0,0.7976471835320034,1.1458904325604256,18.15576387941003
191.0,0.789054180588388,1.1537117836732067,16.096539512076674
281.0,0.7967730922903877,1.1503324586745056,15.406456220846003
290.0,0.8053318354284507,1.0874978428093383,19.38838080840624
235.5,0.8070028782414647,1.1041627058295145,17.439404785033283
338.0,0.8047692181065291,1.1226372000039322,20.1947485232636
263.0,0.7931859757231485,1.1190409777516248,16.93654801997564
311.0,0.8060594736704688,1.1127914802439594,15.599890541407223
115.0,0.8082487492296385,1.0834848009482336,13.845937694128686
399.0,0.8013816991742315,1.0858128503272089,18.57632152131108
398.0,0.8018720630386693,1.1243405800633652,27.1085884566188
376.0,0.7910301103812937,1.14600777477292,23.77455858730075
344.0,0.7921200549708324,1.1474759316887129,31.678775080676772
307.0,0.7980443203992503,1.1740199308535837,26.539824733459117
258.5,0.7975676106727041,1.1424398539360412,22.6649176693754
361.0,0.8015127995102647,1.1382470913789111,18.301678946372096
368.0,0.7942561990515042,1.1365706979501533,18.544526769810627
288.0,0.7995009354824518,1.1332031667181275,18.399852027476765
360.0,0.7961281999200883,1.1314466470071407,18.40770972806384
329.0,0.8014331581877759,1.1159741907182177,17.731584257951173
324.0,0.8070350516892689,1.1182628121711446,34.31020028502266
369.5,0.803549080074772,1.1510370762562427,23.31741496558681
335.0,0.794961501009703,1.1597559169380849,26.326073556556995
336.5,0.8038139786696796,1.1385621129964154,15.356018517977486
171.0,0.8017190041612534,1.1385869138544737,16.452431853812556
166.0,0.8048483521615467,1.1339965261858604,21.676829884311275
220.0,0.7937111878610889,1.1501113094521351,18.59941203833667
197.0,0.8025248437166832,1.1331010063569702,14.081474790979984
173.0,0.8041035228882901,1.1650976074931172,31.343465374306906
150.0,0.8048526636808302,1.1239904709155637,12.0863591458803
89.0,0.8062546072583593,1.1725830986971102,13.677463731563495
396.0,0.7761232412267741,1.1249606209294283,17.78529282428379
371.0,0.7651096465234233,1.1325603195318177,24.2988213880992
314.0,0.7850757575092914,1.1331868621937085,31.45994053226188
375.0,0.7874903928499365,1.1336309357434786,13.81539756225048
365.0,0.78239622150918,1.1475477026836958,15.341575431752895
284.0,0.7700559193869279,1.1444263792728313,13.213925992286498
243.0,0.7782786909128248,1.1355524289420103,15.514254622672254
291.0,0.7803794343812508,1.13025404711808,12.649725458903278
280.0,0.7941003038049634,1.1209904206605323,14.127075485202363
227.0,0.7723831546582827,1.1510687924593013,13.480009051431187
379.5,0.771259391968429,1.122024211442159,18.457282210224577
357.0,0.780111134932407,1.143046582077197,32.753109102558675
379.5,0.7836968227122549,1.1287554144467111,17.19897502518305
390.0,0.7694390082286146,1.14120528158725,20.154051033230687
373.0,0.7878564512772036,1.1509001475418508,30.74716482897795
195.0,0.8071042104163957,1.0829002475308462,14.877198623364396
333.0,0.7807611390292635,1.1548955171378712,22.458960492460413
316.0,0.7812698494918549,1.147563308418846,25.446756749434595
366.0,0.7838087347154368,1.1153467632327092,16.100849048003226
387.0,0.7725023241718645,1.1388004591370686,22.821139145289845
382.0,0.7805456679136275,1.1365103129829854,18.65933808243909
374.0,0.7818672506502458,1.1349130929781197,19.219235495310095
388.5,0.7709260285860613,1.1433754418490065,19.090344052585976
320.0,0.7967852604411853,1.1341370364475112,19.26734531997204
336.5,0.7935242382000444,1.095404628211477,20.899626640303048
358.5,0.7948265173899471,1.156613223865876,22.102755412981807
326.0,0.8022258350379884,1.1199861906190494,21.264427408636674
213.0,0.7977201686856622,1.1121610166067488,23.16226515338548
208.0,0.7833487553245838,1.1012701882361169,31.7024695097507
113.0,0.7984867066957925,1.0965115321997394,15.038827505307133
229.0,0.7986265530462232,1.1528929022432846,14.43256543094598
186.0,0.8149325226916764,1.0541659369610539,19.55330657828905
190.0,0.8094533273222813,1.1073447678183723,13.406861852427369
297.0,0.8044644097253159,1.0693116755660381,22.339774268455603
334.0,0.7831920033305656,1.1127878173555448,17.50571604189351
215.0,0.7950805470946932,1.103806100730744,15.210993023484564
217.0,0.7978354933730192,1.1131029628212739,22.421833547500384
196.0,0.7828420042370196,1.1410587599596342,16.595543517680476
231.0,0.7947147188313316,1.140775219793787,24.291754663961303
204.0,0.7951361240463537,1.1305367254581085,18.98015525993176
187.0,0.8015489619804358,1.1073151214693382,27.59115176380761
294.0,0.7907781592525827,1.1228171224634405,21.55990255971384
238.0,0.8046313412773973,1.1229259663208588,26.11778162278788
